EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1111426,HOLMES CO.,PONCE DE LEON,06/12/2023,630,Thunderstorm Wind,50.00, ,0,0,0,0,FL,CST-6,EG,181173,C,59,TAE,0,0,911 Call Center, , , ,2,NNW,2,NNW,PONCE DE LEON,06/12/2023,630,30.75,-85.95,30.75,-85.95,"A few trees and power lines were blown down in western Holmes county.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",45
1111427,JEFFERSON CO.,CODY,06/12/2023,1130,Hail,1.00, ,0,0,0,0,FL,EST-5, ,181173,C,65,TAE,0,0,Public, , , ,1,E,1,E,CODY,06/12/2023,1130,30.36,-84.04,30.36,-84.04,"Hail up to quarter size fell in the Wacissa area near the Leon-Jefferson county line.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",46
1111428,JEFFERSON CO.,WACISSA,06/12/2023,1130,Thunderstorm Wind,50.00, ,0,0,0,0,FL,EST-5,EG,181173,C,65,TAE,0,0,Public, , , ,1,N,1,N,WACISSA,06/12/2023,1130,30.36,-83.99,30.36,-83.99,"The public estimated wind gusts of 50 to 60 mph.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",47
1111429,HOLMES CO.,BONIFAY,06/12/2023,1229,Hail,1.00, ,0,0,0,0,FL,CST-6, ,181173,C,59,TAE,0,0,Public, , , ,1,N,1,N,BONIFAY,06/12/2023,1229,30.79,-85.68,30.79,-85.68,"There were several reports of hail in Bonifay up to quarter size.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",48
1111431,JACKSON CO.,SNEADS,06/12/2023,1345,Thunderstorm Wind,50.00, ,0,0,0,0,FL,CST-6,EG,181173,C,63,TAE,0,0,911 Call Center, , , ,0,N,0,N,SNEADS,06/12/2023,1345,30.71,-84.92,30.71,-84.92,"A few power lines were blown down in Jackson county.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",49
1107173,MIAMI-DADE CO.,MIAMI BEACH,06/12/2023,1900,Flash Flood, , ,0,0,0,0,FL,EST-5, ,181803,C,86,MFL,0,0,County Official,Heavy Rain, , ,1,NNW,1,NNW,MIAMI BEACH,06/12/2023,2100,25.8148,-80.1303,25.8147,-80.1306,"Miami Beach Public Works reported water entering a parking garage in Mid-Beach. There were other reports of street flooding in South Beach. An estimated two to three inches of rain fell across Miami Beach with the evening thunderstorms.","As a frontal boundary sits to the north in the Florida Peninsula, there was abundant moisture across southern Florida. With diurnally driven instability and plentiful moisture, there were numerous heavy downpours and thunderstorms. The slow-moving storms across the east coast led to several inches of rain in the eastern metropolitan corridor.",50
1111455,JACKSON CO.,SNEADS,06/13/2023,1300,Thunderstorm Wind,50.00, ,0,0,0,0,FL,CST-6,EG,181173,C,63,TAE,0,0,911 Call Center, , , ,0,N,0,N,SNEADS,06/13/2023,1300,30.71,-84.92,30.71,-84.92,"A few trees were blown down in Jackson county.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",51
1111459,HOLMES CO.,NOMA,06/13/2023,1417,Thunderstorm Wind,50.00, ,0,0,0,0,FL,CST-6,EG,181173,C,59,TAE,0,0,911 Call Center, , , ,3,NW,3,NW,NOMA,06/13/2023,1417,30.92,-85.65,30.92,-85.65,"Multiple trees were blown down near Highways 79 and 160.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",52
1113139,SANTA ROSA CO.,JAY,06/13/2023,1457,Hail,1.00, ,0,0,0,0,FL,CST-6, ,182585,C,113,MOB,0,0,Public, , , ,0,N,0,N,JAY,06/13/2023,1457,30.95,-87.15,30.95,-87.15,"","Thunderstorms developed across the Florida panhandle and produced large hail.",53
1116544,BROWARD CO.,MIRAMAR,06/13/2023,1530,Flood, , ,0,0,0,0,FL,EST-5, ,181806,C,11,MFL,0,0,Trained Spotter,Heavy Rain, , ,8,N,5,N,MIRAMAR,06/13/2023,1700,26.1163,-80.4065,26.0682,-80.4058,"Several streets impassable in Weston from very heavy rain with some cars stalled. Rainfall of 4-5 inches fell in the area.","On the backside of an exiting frontal boundary, there was a round of showers and thunderstorms before the dry air entered the region. The primary area where the activity occurred was on the southeastern portion of Florida, especially Broward County.",54
1111460,WASHINGTON CO.,HINSONS CROSSROADS,06/13/2023,1555,Thunderstorm Wind,50.00, ,0,0,0,0,FL,CST-6,EG,181173,C,133,TAE,0,0,911 Call Center, , , ,1,NW,1,NW,HINSONS CROSSROADS,06/13/2023,1555,30.67,-85.85,30.67,-85.85,"A tree and power line were blown down on Douglas Ferry Road.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",55
1107201,BROWARD CO.,MIRAMAR,06/13/2023,1605,Thunderstorm Wind,60.00, ,0,0,10000,0,FL,EST-5,MG,181806,C,11,MFL,0,0,Public, , , ,6,NNE,8,NNE,MIRAMAR,06/13/2023,1615,26.0909,-80.3774,26.11,-80.37,"A member of the public reported multiple trees down at Country Isles Park in Weston. Additionally, multiple trees were reported down near the intersection of Creekford Drive and Pine Branch in Weston. The time of events were estimated based on radar signature of the passing severe storm.","On the backside of an exiting frontal boundary, there was a round of showers and thunderstorms before the dry air entered the region. The primary area where the activity occurred was on the southeastern portion of Florida, especially Broward County.",56
1107178,BROWARD CO.,MIRAMAR,06/13/2023,1614,Thunderstorm Wind,50.00, ,0,0,0,0,FL,EST-5,MG,181806,C,11,MFL,0,0,Fire Department/Rescue, , , ,9,NNE,9,NNE,MIRAMAR,06/13/2023,1614,26.12,-80.36,26.12,-80.36,"A thunderstorm wind gust of 58 mph/50 knots was measured at WeatherSTEM station 1529W City Of Sunrise Fire as a severe thunderstorm moved through the area.","On the backside of an exiting frontal boundary, there was a round of showers and thunderstorms before the dry air entered the region. The primary area where the activity occurred was on the southeastern portion of Florida, especially Broward County.",57
1107177,BROWARD CO.,PEMBROKE PINES,06/13/2023,1625,Thunderstorm Wind,50.00, ,0,0,1000,0,FL,EST-5,EG,181806,C,11,MFL,0,0,Public, , , ,1,W,1,W,PEMBROKE PINES,06/13/2023,1625,26.05,-80.1861,26.05,-80.1861,"A public report of a large tree down after strong thunderstorm passes with gusty winds. Numerous reports of winds reaching 45 to 60 mph across areas impacted by the same thunderstorms in Broward County.","On the backside of an exiting frontal boundary, there was a round of showers and thunderstorms before the dry air entered the region. The primary area where the activity occurred was on the southeastern portion of Florida, especially Broward County.",58
1099230,DUVAL CO.,MAXVILLE,06/13/2023,1730,Hail,0.88, ,0,0,0,0,FL,EST-5, ,180466,C,31,JAX,0,0,Social Media, , , ,1,E,1,E,MAXVILLE,06/13/2023,1730,30.2,-82,30.2,-82,"Nickel to dime size hail was reported in Maxville. The time of the event was based on radar.","A cold front lingered across South Georgia. This feature combined with elevated MLCAPE of 2000 J/kg, steep mid-level lapse rates, decent shear and moist dew pts produced scattered strong to severe storms during the afternoon and evening.",59
1111479,MADISON CO.,PINETTA,06/13/2023,1740,Thunderstorm Wind,50.00, ,0,0,0,0,FL,EST-5,EG,181173,C,79,TAE,0,0,911 Call Center, , , ,1,N,1,N,PINETTA,06/13/2023,1740,30.6,-83.35,30.6,-83.35,"A tree was blown down in the northern part of Madison county.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",60
1099239,ST. JOHNS CO.,PICOLATA,06/13/2023,1810,Thunderstorm Wind,50.00, ,0,0,0,0,FL,EST-5,EG,180466,C,109,JAX,0,0,911 Call Center, , , ,1,ENE,1,ENE,PICOLATA,06/13/2023,1810,29.93,-81.58,29.93,-81.58,"A tree was blown down on Bass Haven Lane near County Road 13. The time of damage was based on radar.","A cold front lingered across South Georgia. This feature combined with elevated MLCAPE of 2000 J/kg, steep mid-level lapse rates, decent shear and moist dew pts produced scattered strong to severe storms during the afternoon and evening.",61
1099238,ST. JOHNS CO.,MOULTRIE JCT,06/13/2023,1835,Thunderstorm Wind,50.00, ,0,0,0,0,FL,EST-5,EG,180466,C,109,JAX,0,0,911 Call Center, , , ,1,N,1,N,MOULTRIE JCT,06/13/2023,1835,29.89,-81.33,29.89,-81.33,"A tree was blown down near the intersection of Francis St and Evergreen Ave. The time of damage was based on radar.","A cold front lingered across South Georgia. This feature combined with elevated MLCAPE of 2000 J/kg, steep mid-level lapse rates, decent shear and moist dew pts produced scattered strong to severe storms during the afternoon and evening.",62
1099234,NASSAU CO.,EVERGREEN,06/13/2023,1840,Thunderstorm Wind,50.00, ,0,0,0,0,FL,EST-5,EG,180466,C,89,JAX,0,0,Law Enforcement, , , ,2,SSW,2,SSW,EVERGREEN,06/13/2023,1840,30.68,-81.74,30.68,-81.74,"A power line was blown down across Amos White Road west of Interstate 95.","A cold front lingered across South Georgia. This feature combined with elevated MLCAPE of 2000 J/kg, steep mid-level lapse rates, decent shear and moist dew pts produced scattered strong to severe storms during the afternoon and evening.",63
